D0	D8	N
200912_s_at	-0.11485186605703	0.123884304410321	0.123884304410321
200913_at	-0.970420493629826	-2.54988468971703	-2.54988468971703
200914_x_at	0.398881039641708	0.481183893374052	0.481183893374052
200915_x_at	0.257203679130042	0.643061259446201	0.643061259446201
200916_at	-0.974387406984167	-1.48159941582979	-1.48159941582979
200917_s_at	-0.495167331311992	-3.12335648048592	-3.12335648048592
200918_s_at	0.715575565451369	0.650248503807127	0.650248503807127
200919_at	-0.0962311535561753	-0.110612255058337	-0.110612255058337
200920_s_at	-0.644215401041984	-0.421663827750994	-0.421663827750994
200921_s_at	-0.477899730207335	-0.295165427273288	-0.295165427273288
200922_at	-0.16471719627673	-2.08649235704059	-2.08649235704059
200923_at	1.96717317121874	2.79340538467148	2.79340538467148
200924_s_at	-0.216688437441508	-0.28516975777876	-0.28516975777876
200925_at	0.358291887057147	0.203708944066696	0.203708944066696
200926_at	0.39130256928749	0.387413578096663	0.387413578096663
200927_s_at	-1.60003121051637	-1.33488722029736	-1.33488722029736
200928_s_at	1.5528249290641	1.72608976422137	1.72608976422137
200929_at	-1.12738768738324	-0.712560600333399	-0.712560600333399
200931_s_at	-0.359365600337012	-0.141339319782903	-0.141339319782903
200932_s_at	-0.116705281121243	-0.220146421275725	-0.220146421275725
200933_x_at	0.180895548604461	0.158349760955682	0.158349760955682
200934_at	0.0222239633688943	0.398139921405759	0.398139921405759
200935_at	-2.52530904328743	-4.10035788332867	-4.10035788332867
200936_at	-0.444091868367899	-0.331366463435588	-0.331366463435588
200937_s_at	-0.188212275278861	-0.35869203225055	-0.35869203225055
200940_s_at	-0.34334089195189	-0.345379868797771	-0.345379868797771
200941_at	0.883141811588409	0.94419023317635	0.94419023317635
200942_s_at	0.765756844981512	0.356029599889537	0.356029599889537
200943_at	0.420606023769549	0.213758014182789	0.213758014182789
200944_s_at	0.253626686000935	0.390872116844223	0.390872116844223
200945_s_at	0.378785943160429	0.411510014174187	0.411510014174187
200946_x_at	-1.01695629998519	-1.05233765408693	-1.05233765408693
200947_s_at	-0.160646840290532	-0.076220626227304	-0.076220626227304
200948_at	-0.838958203559566	-0.516947412164193	-0.516947412164193
200949_x_at	0.219681483356574	0.113373651720757	0.113373651720757
200950_at	-0.505786180679642	-0.871924151142784	-0.871924151142784
200951_s_at	0.550358807706303	0.451539994954135	0.451539994954135
200952_s_at	-0.300808755499269	-2.11357204379545	-2.11357204379545
200953_s_at	-1.34048967986447	-1.02119537911993	-1.02119537911993
200955_at	-0.100301386088763	-0.137182125654123	-0.137182125654123
200956_s_at	-1.77199822652117	-1.85574737391993	-1.85574737391993
200957_s_at	-0.36814148495192	-0.421028075035002	-0.421028075035002
200958_s_at	0.269446664530564	0.0691608218220541	0.0691608218220541
200959_at	-0.335588737580938	-0.267961906683755	-0.267961906683755
200960_x_at	0.507713457402742	-0.120040803081924	-0.120040803081924
200961_at	0.340648611749144	0.421484445113556	0.421484445113556
200962_at	3.17195809128939	1.9966623644951	1.9966623644951
200963_x_at	0.378323540443452	0.309383655425819	0.309383655425819
200964_at	-0.0532139231474975	0.0702690435441227	0.0702690435441227
200965_s_at	-1.62238530139365	-1.37723865611763	-1.37723865611763
200966_x_at	0.0709109807656336	-0.141372374031608	-0.141372374031608
200967_at	-0.418527210047312	-0.665886689702608	-0.665886689702608
200968_s_at	-0.393119903043996	-1.03740899392863	-1.03740899392863
200969_at	0.052007448415063	0.429503949122493	0.429503949122493
200970_s_at	-0.196761723597984	0.119583411729318	0.119583411729318
200971_s_at	0.174372960994585	-0.155513459025041	-0.155513459025041
200972_at	-0.163072901319946	0.139423911149752	0.139423911149752
200973_s_at	-0.947016082254205	-0.661629922346757	-0.661629922346757
200974_at	1.58988402093301	2.4089859108301	2.4089859108301
200975_at	0.148021049078169	-0.131651391434154	-0.131651391434154
200976_s_at	-0.471360579334185	-0.31535501300192	-0.31535501300192
200977_s_at	-0.0285409028350561	0.0630540648907498	0.0630540648907498
200978_at	0.262729660137541	0.139317711353307	0.139317711353307
200979_at	0.477100626352049	0.559835217863267	0.559835217863267
200980_s_at	-0.794603587912858	-0.538628537832126	-0.538628537832126
200981_x_at	-0.0840407159525274	0.197834622945066	0.197834622945066
200982_s_at	-1.66764339258057	-1.89037404822634	-1.89037404822634
200983_x_at	0.152073727960634	-0.574366588534618	-0.574366588534618
200984_s_at	-0.95425377537957	-1.02995021462307	-1.02995021462307
200985_s_at	-0.280266971547327	-0.813351968753219	-0.813351968753219
200986_at	-0.297191266631122	-0.803026495713735	-0.803026495713735
200987_x_at	-2.26949290023985	-3.36638432338695	-3.36638432338695
200988_s_at	0.144548725205504	0.142293761544639	0.142293761544639
200989_at	-0.0950604705131788	0.0695710053946392	0.0695710053946392
200990_at	0.371282701900284	0.378557216588234	0.378557216588234
200991_s_at	-0.590144039574486	-0.905656905294018	-0.905656905294018
200992_at	-0.168211943611217	-0.0999755390390877	-0.0999755390390877
200993_at	-0.557751624147331	-0.449818936909452	-0.449818936909452
200994_at	0.544423470421886	0.458723139293667	0.458723139293667
200995_at	0.760746655560739	0.863743691585301	0.863743691585301
200996_at	-0.0322773892960431	-0.0366397227636526	-0.0366397227636526
200997_at	0.333863084813144	0.299921153716509	0.299921153716509
200998_s_at	-0.727962732719885	-0.962955952901783	-0.962955952901783
200999_s_at	0.212840115691881	0.0462143607735328	0.0462143607735328
201000_at	0.685058445223721	-0.0683012240100958	-0.0683012240100958
201001_s_at	0.435128575024454	0.231962623403744	0.231962623403744
201002_s_at	0.0894402843275852	0.0240102073700825	0.0240102073700825
201003_x_at	-0.201011714947434	-0.293516264716528	-0.293516264716528
201004_at	-0.254271515277328	-0.271684041569028	-0.271684041569028
201005_at	-0.598609811057452	-0.17907648787342	-0.17907648787342
201006_at	-0.335061217023143	-2.09298842988177	-2.09298842988177
201007_at	-0.0457037506536651	0.0417340152655292	0.0417340152655292
201008_s_at	-1.8758444131353	-1.64759930780303	-1.64759930780303
201009_s_at	-1.24034474247212	-1.30452076293314	-1.30452076293314
201010_s_at	-0.311398429631254	-0.12509954763437	-0.12509954763437
201011_at	-0.447228103709508	-0.668037975182497	-0.668037975182497
201012_at	-0.905693820071587	-0.742137198741741	-0.742137198741741
201013_s_at	0.488581170330367	0.135089560643857	0.135089560643857
201014_s_at	-1.06776238936975	-1.08533341735248	-1.08533341735248
201015_s_at	-0.667975091283507	-0.171744268789849	-0.171744268789849
201016_at	0.326326700654276	0.418796273527381	0.418796273527381
201017_at	0.324697582047293	0.616548311972696	0.616548311972696
201018_at	-0.331546120861969	0.272451467827393	0.272451467827393
201019_s_at	-0.244987596650031	-0.232063585252526	-0.232063585252526
201020_at	-1.75681089748993	-1.87821700416946	-1.87821700416946
201021_s_at	0.0742222973451039	-0.419563556206143	-0.419563556206143
201022_s_at	-0.0436410591419776	-0.245273729012077	-0.245273729012077
201023_at	-0.170045517268106	0.20121204796475	0.20121204796475
201024_x_at	0.587807281075404	0.528995431078975	0.528995431078975
201025_at	0.182530373107356	-0.133078847663123	-0.133078847663123
201026_at	-1.70234836679899	-1.66275723521919	-1.66275723521919
201027_s_at	0.281298253435338	-0.101030958384095	-0.101030958384095
201028_s_at	-1.1218324219583	-0.437070432224722	-0.437070432224722
201029_s_at	-0.195434040974671	0.250878078855166	0.250878078855166
201030_x_at	-0.273240849278025	-0.381756816066112	-0.381756816066112
201031_s_at	-0.125334749836663	0.0272548078915271	0.0272548078915271
201032_at	-0.529501540224594	-0.494970488923315	-0.494970488923315
201033_x_at	0.279195599033519	0.289057722371657	0.289057722371657
201034_at	0.430593723678557	0.771644456009792	0.771644456009792
201035_s_at	2.08296926370975	-0.71594078481617	-0.71594078481617
201036_s_at	0.548911705812058	0.136918840370297	0.136918840370297
201037_at	-0.299375983173974	-0.696029777378719	-0.696029777378719
201038_s_at	0.483117277245007	0.581926906556282	0.581926906556282
201039_s_at	0.680681446351862	0.298826563660405	0.298826563660405
201040_at	-0.551096477068738	-0.498314331254228	-0.498314331254228
201041_s_at	0.0429042341047765	0.133712266045682	0.133712266045682
201042_at	-0.52542855334518	-1.1471847509633	-1.1471847509633
201043_s_at	-2.67826829772308	-2.88840660679463	-2.88840660679463
201044_x_at	-3.29170766109758	-2.44828512110286	-2.44828512110286
201046_s_at	1.28227385802347	0.59755930917895	0.59755930917895
201047_x_at	-0.782461758601395	-0.413017687792575	-0.413017687792575
201048_x_at	-4.50097196812066	-2.58335891321394	-2.58335891321394
201049_s_at	0.265455524358401	0.24154131571674	0.24154131571674
201050_at	0.742567899594715	0.571241090501105	0.571241090501105
201051_at	0.0284481789949851	-0.13801865504281	-0.13801865504281
201052_s_at	0.638584183225463	0.113519206359324	0.113519206359324
201053_s_at	0.641442895985897	0.291393369753912	0.291393369753912
201054_at	0.339904608288936	0.705255118687781	0.705255118687781
201055_s_at	-1.63939092582147	-1.51240706530803	-1.51240706530803
201056_at	2.15272458669939	1.71631727850958	1.71631727850958
201057_s_at	0.67936558247086	0.988440904744843	0.988440904744843
201058_s_at	-0.10069554875346	0.536542419362078	0.536542419362078
201059_at	-1.08821746422635	-1.54412996981252	-1.54412996981252
201060_x_at	-0.805759974181052	-0.873121311042068	-0.873121311042068
201061_s_at	0.0770433218508071	-0.134850071650428	-0.134850071650428
201063_at	-0.143437280485569	0.17526591422058	0.17526591422058
201064_s_at	-0.0204514587451836	-0.140042777387965	-0.140042777387965
201065_s_at	-0.370807995592592	-0.502591218013333	-0.502591218013333
201066_at	-0.559463625884309	-0.786127927726142	-0.786127927726142
201067_at	-0.897341271433987	-1.41986699700851	-1.41986699700851
201068_s_at	0.497252183063097	0.305020901560349	0.305020901560349
201069_at	0.417828842927647	0.114205791923927	0.114205791923927
201070_x_at	0.594171763380938	0.421234332711636	0.421234332711636
201071_x_at	-0.347424757047925	0.0136122770423199	0.0136122770423199
201072_s_at	-1.7703096944445	-1.77225274826837	-1.77225274826837
201073_s_at	-0.974083511264972	-1.41537855398397	-1.41537855398397
201074_at	0.258356429845552	0.30932599613725	0.30932599613725
201075_s_at	-1.2274056550872	-1.11684844335016	-1.11684844335016
201076_at	-0.650251344673343	-0.512607552175812	-0.512607552175812
201077_s_at	-0.186875586827826	-0.311029629080743	-0.311029629080743
201078_at	-0.875664170898196	-1.01568522511605	-1.01568522511605
201079_at	-0.191130802951527	-0.807637264623542	-0.807637264623542
201080_at	0.120252450312831	0.075642917115232	0.075642917115232
201081_s_at	-1.68020074971747	-2.79017120453565	-2.79017120453565
201082_s_at	0.350470700416869	0.732382500415625	0.732382500415625
201083_s_at	0.493624079142709	0.433668410531128	0.433668410531128
201084_s_at	-0.466756334855267	-0.189958101079169	-0.189958101079169
201085_s_at	0.403558388764102	0.764463313459903	0.764463313459903
201086_x_at	-0.0510115719053772	0.0633351776743662	0.0633351776743662
201087_at	-1.11808505268298	0.389286267214413	0.389286267214413
201088_at	0.543201966487553	0.373624364038967	0.373624364038967
201089_at	-0.765525434721781	-0.902833975334854	-0.902833975334854
201090_x_at	-0.519117486866318	-0.969386107398005	-0.969386107398005
201091_s_at	0.118880045545749	0.223906272835325	0.223906272835325
201092_at	0.0858211950769494	0.0795102042209876	0.0795102042209876
201093_x_at	0.0956035349819349	0.0153868473674272	0.0153868473674272
201094_at	0.110106294013498	-0.0136583778157	-0.0136583778157
201095_at	-0.526940920294711	-1.1637258288774	-1.1637258288774
201096_s_at	-0.684020096025407	-0.934226967491748	-0.934226967491748
201097_s_at	0.396379108855319	0.104455307672247	0.104455307672247
201098_at	0.771169013072194	0.618196600744763	0.618196600744763
201099_at	0.534413511086193	0.708290189430846	0.708290189430846
201100_s_at	0.143532066344028	0.670339696833421	0.670339696833421
201101_s_at	0.482912969254915	0.457964622457077	0.457964622457077
201102_s_at	0.0236622921874847	0.325739837041885	0.325739837041885
201103_x_at	-0.36371449004843	-0.400751685775759	-0.400751685775759
201104_x_at	-1.2267115329404	-1.27127112540081	-1.27127112540081
201105_at	1.04348239379498	-0.0849313084327985	-0.0849313084327985
201106_at	0.0527689188474838	-0.11579982798037	-0.11579982798037
201108_s_at	-0.687906660402512	-1.66849257489462	-1.66849257489462
201109_s_at	-0.348210097950848	-2.52034943396981	-2.52034943396981
201110_s_at	-1.32092866700937	-2.22775375587818	-2.22775375587818
201111_at	1.07675011738707	0.492438160933503	0.492438160933503
201112_s_at	-0.00112579870645213	-0.259207639773868	-0.259207639773868
201113_at	0.40136038749332	0.326419617966469	0.326419617966469
201114_x_at	-0.411614127110346	-0.546247035528305	-0.546247035528305
201115_at	-0.279601074961816	-0.931486252987147	-0.931486252987147
201118_at	-1.33953447533499	-1.36397082004958	-1.36397082004958
201119_s_at	-0.102254395908179	-0.352431699534689	-0.352431699534689
201120_s_at	-2.86186144496198	-2.39139180669833	-2.39139180669833
201121_s_at	0.141512128321009	0.130016793747762	0.130016793747762
201122_x_at	-0.823606715511362	-1.21146652267318	-1.21146652267318
201123_s_at	-2.42618612324475	-2.66605959422894	-2.66605959422894
201124_at	-0.108463166267025	0.0848048464518638	0.0848048464518638
201125_s_at	-0.227985384406298	0.425711819344781	0.425711819344781
201126_s_at	0.175809591123517	-0.00158477683945257	-0.00158477683945257
201127_s_at	-0.386724837435082	-0.441697776637697	-0.441697776637697
201128_s_at	0.19548079616143	0.10951257563347	0.10951257563347
201129_at	0.335993563109723	0.292779321132258	0.292779321132258
201131_s_at	0.0745511033186739	-2.9284183352416	-2.9284183352416
201132_at	-0.312690730862839	0.00570419456038529	0.00570419456038529
201133_s_at	-0.844387813680315	-0.813524455585902	-0.813524455585902
201134_x_at	0.626826488676434	0.332814380786729	0.332814380786729
201135_at	0.290841279381391	0.332464134951888	0.332464134951888
201136_at	-0.487785419198882	-0.696874293794314	-0.696874293794314
201137_s_at	-0.270744322126527	0.176037262209674	0.176037262209674
201138_s_at	0.306736339158011	0.19482631164367	0.19482631164367
201139_s_at	0.706863212713658	0.59366039147339	0.59366039147339
201140_s_at	-2.70792442680345	-1.83255500575495	-1.83255500575495
201141_at	-0.764118862146075	-1.87827012252581	-1.87827012252581
201142_at	0.33378106234855	0.702215372309123	0.702215372309123
201143_s_at	-0.017825483987977	-0.136229508746396	-0.136229508746396
201144_s_at	0.636453583179991	0.577126943041256	0.577126943041256
201145_at	0.860570540283218	0.45919139534092	0.45919139534092
201146_at	0.231905003322703	0.0673755322174898	0.0673755322174898
201149_s_at	0.0857217903312215	-1.17897727215808	-1.17897727215808
201150_s_at	0.743084447738314	0.702495945407539	0.702495945407539
201151_s_at	-0.944794657746403	-1.0550288357087	-1.0550288357087
201152_s_at	-0.854333714062474	-0.865719749185251	-0.865719749185251
201153_s_at	0.224645879874158	0.210752904057889	0.210752904057889
201154_x_at	-0.0629361460370017	-0.199673551555705	-0.199673551555705
201155_s_at	0.435665517986019	-0.252082414522953	-0.252082414522953
201156_s_at	-1.96110253436309	-1.73155568366044	-1.73155568366044
201157_s_at	-0.0369255929963703	-0.0311413627103345	-0.0311413627103345
201158_at	-0.151683225326634	-0.186440946701476	-0.186440946701476
201159_s_at	-4.60669678575503	-2.010208034958	-2.010208034958
201160_s_at	-0.134449379991118	-0.207886061335048	-0.207886061335048
201161_s_at	-0.407713164927257	-0.270354677356803	-0.270354677356803
201162_at	-0.149937734919563	-0.687635610608201	-0.687635610608201
201163_s_at	0.281031231057213	-0.0787025653237965	-0.0787025653237965
201164_s_at	0.482816207332911	0.255434450826154	0.255434450826154
201165_s_at	-0.12905800562873	0.0610552396322213	0.0610552396322213
201166_s_at	0.261536975068926	0.283872954401858	0.283872954401858
201167_x_at	-6.77493709434742	-5.91267117364844	-5.91267117364844
201168_x_at	0.905003793694316	0.890634482693841	0.890634482693841
201169_s_at	-0.220826962806195	-2.10944022940666	-2.10944022940666
201170_s_at	-0.343416441685424	-0.980214540695849	-0.980214540695849
