Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
P018_D33	0.008875388551625184	0	0.0064170203291525	0.013538993649483312	0	0.004423617380865843	0.029745442593291926	0.013761398428506297	0	0.04100017686877878	0.04558227954664534	0	0.46147751015253696	0.017659424420379172	0.002134472867514618	0.015174162198018613	0	0	0	0.07122437290401061	0.03405752139210162	0.2349282187170892	0	0.5802380161977545	0.8143241199453393
P019_D33	0.06633964898683868	0.03992056741820298	0	0.14895071495056708	0.17196059061552124	0.0034812191091366206	0.025449318213755102	0	0.007006714952756646	0	0.10825562749661716	0	0.2908870936136005	0.002481970756278456	0	0	0	0.0033923079151574093	0.02089018365729426	0	0.008107363253964462	0.10287667906030938	0.01	0.3555245740405689	0.9418026530861027
P024_D33	0.051348896413542	0	0.02434023410986084	0.026992110263311758	0.022892516134390195	0.07242677077919114	0.0182423336506759	0	0	0	0.09161045575928746	0	0.26634656369594484	0.03656776226775581	0	0	0	0.015773539861310103	0	0.08932454402655396	0.14980118019758087	0.13433309284059516	0.01	0.34370380785044496	0.9464419110420736
P026_D33	0.010661043475359493	0	0.03379088826291705	0.017647246843030897	0.004241439898076072	0	0.005342783230858017	0	0.003863074676522795	0.0007	0.08755019529832088	0	0.4691395943939125	0.03678506300930002	0.0007	0.0030373855366330996	0	0	0.05985559412631314	0	0.07885309054598696	0.18777737794730828	0	0.44497565218177626	0.9045827641499244
P027_D33	0.006520946504228408	0	0.03735548984599344	0.026982928584894816	0	0	0.015526624572640564	0	0.007085843732603599	0	0.09972355048360246	0	0.4242035657232119	0.05727197259548345	0.001	0	0	0	0.02758627338865408	0	0.04632309896007139	0.25045471824148047	0	0.46254220301883175	0.8965938575125878
P028_D33	0	0.0022749510883276793	0.023630031993416543	0.002739177158934346	0	0.014996090053446228	0.01336280634096202	0.011537641098324095	0	0	0.02128314053782313	0	0.4221890542246841	0.011975980786788465	0.0012045175733293105	0.01974061343203714	0	0	0.13072551801391133	0	0.12546277129085584	0.19887770640715985	0	0.4425355270220488	0.9057942386269576
P029_D33	0	0.021656655087311724	0.008387013143025208	0.04675829711770405	0	0.0003	0	0.026181525813674826	0.009781607483339842	0	0.016839131517925904	0.02955961701812346	0.5500309598987841	0.08041447774179335	0	0	0	0.010536777495436127	0.0014364379491139175	0.012214732460662259	0.08342121901922438	0.10249725747073712	0	0.5033162008892783	0.8660769872018075
P036_D33	0.015473911795692026	0.056225146945568974	0.04366352029498046	0	0.08969865343343206	0.04024905251348564	0.04500627048466363	0	0	0.012663232934754477	0.07149887538447647	0	0.3459558750030814	0.031859120570762775	0	0.055340665488010504	0	0.006409140889727934	0.046848034352651724	0	0.04123882172992847	0.0978696781787834	0.01	0.3719531717995198	0.9305206262396148
P037_D33	0.011836236266256997	0.03501999738668382	0.012937640051856238	0	0	0.035344338018581244	0.001644594131490023	0.007563340115683376	0	0.013985543016691325	0.08884809762091139	0	0.29584110438978267	0.0712448950525803	0.00564223895298548	0	0	0.0036956173224418445	0.05605380374716297	0	0.1565910301630798	0.2037515237638124	0.01	0.3936092420031912	0.9282420044239086
P038_D33	0	0.031409490484171014	0.021601719168206017	0.02950204923407767	0	0	0.035388264891891195	0.0041443762710268155	0.0008	0.009689694661779769	0.048304776189135964	0	0.5351178953796992	0.050866238658684844	0.0037600500158710237	0	0	0.013556113935980158	0.053511913708165756	0	0.04187661900820392	0.12049777335821273	0	0.4718636272579099	0.885096331161469
P039_D33	0	0.04524527261037715	0.022978001837168655	0.028488334454397753	0.04448544610720316	0	0	0	0	0	0.06958790747402703	0	0.28187173998844656	0.04366905673912267	0.002873661712643823	0	0	0	0.05619443276363431	0	0.14426902156949645	0.2603371247434825	0	0.4507142147309502	0.8983390454092396
P041_D33	0.014852072003185487	0.11212679710494777	0.013412723566280893	0	0	0.0372869421397911	0.022239227048067325	0.016003210900394485	0	0.004031268167710563	0.06015642208301158	0	0.38075153255695127	0.026326227176967563	0	0.008146756123346605	0	0.003704940494317418	0.10428126801175415	0	0.08994954920760652	0.10673106341566728	0.01	0.363859346690373	0.9374697033013807
P042_D33	0	0.12852167581521973	0.05284314316398332	0.06911231009724011	0	0.03969503787647721	0.06716674132047758	0.02155552778576663	0	0	0.11486651746316309	0.06365509879165653	0.25945017260336795	0.014598939696855618	0	0.03460748725032	0	0.016891258673755263	0.03727970705642318	0	0.050963095636547225	0.028793286768746575	0	0.4331541520216487	0.9005797938764665
P043_D33	0	0.03484583159676936	0.03522253847561913	0	0	0.03747262039248441	0.04237242674571677	0.02568974861208576	0	0.015129840859335665	0.08392699984066906	0	0.27640437883540436	0.08910747568441056	0	0	0	0	0.03909146145734871	0	0.13200610921851832	0.18873056828163784	0.01	0.4109999310220205	0.9149484202255219
P046_D33	0.04302408337116647	0.008926664042429339	0.013760252966828253	0	0.0271808586670619	0.044480565413572946	0	0.0009	0	0	0.053361551752419245	0	0.47554431898379457	0.05064273198963105	0.0023127434042229463	0.04544891072869787	0	0.004159322018759431	0.05214926564267057	0	0.05943067963611603	0.11869314281519168	0.01	0.3579886757110351	0.9489326586010659
P048_D33	0.05263531249763169	0.019144690579719563	0.013429718821859818	0.0005	0.011470305655064812	0.09045284758101986	0.023788747834229268	0	0	0	0.07636151864159826	0.009014888242238589	0.3441749993203899	0.050070511292036435	0	0.023712022083711023	0	0.014260575215350492	0.053329355996534385	0	0.08400388194402429	0.1336848881746404	0.01	0.3608958118625468	0.9385875233280463
P049_D33	0.01529605445068583	0.04709422474933195	0.0129055930765408	0.013559077268610414	0	0.04089262633196512	0.03880498114018753	0.021590747520838144	0	0	0.1391199766992258	0	0.3756806918726761	0.05328446508666575	0	0.016886435783922488	0	0.011711946241273405	0.05442239849254411	0	0.1266967594439167	0.03205402184161581	0.01	0.32976592014130374	0.9505210315227077
P050_D33	0	0.029158772770021497	0.011718753800925071	0.0020598086915814104	0	0.0277373434172768	0	0	0.021300777175217552	0	0.004081885106656408	0.025383330398971303	0.35310670155552226	0.06979014370568284	0.006908884200069837	0.062124078784309866	0	0	0.1264056462359084	0	0.21894944043863424	0.04127443371922257	0.01	0.2959663070642619	0.9718854760355133
P051_D33	0.1664343596447618	0.08258404590287721	0	0.02393661390755108	0.023838850821269627	0.01925668990318785	0.013729332769388026	0.0002	0	0	0.12084050781104988	0.028974911687850692	0.35334512067936324	0.007066851534443147	0	0	0	0.003966465875649332	0	0.004775944924908654	0.016320771575162946	0.1347203675884048	0	0.47483334826904383	0.8805620787602364
P053_D33	0	0.03813936254949016	0.014629921896667565	0	0.009574648361991359	0	0.015127787808318046	0.010804496908011912	0	0.009006066632944718	0.043885635519603755	0	0.35261929169014544	0.005751278331956078	0	0.021933950217552338	0	0	0.09985202349303327	0	0.1400726205079751	0.2386029160823104	0.01	0.3714338738480361	0.9491071193325172
P057_D33	0.37438934102490007	0	0.011374652929276525	0	0.05200306939431579	0.14339660368550725	0	0	0.02214926292124764	0	0.06453714696475596	0	0.09818789138743352	0.04602210688417812	0	0.03866292498501364	0	0	0	0.013487121591669985	0.12793209293864546	0.007857785293056054	0.01	0.3305192023944049	0.9595815004378376
P058_D33	0.020966068549793562	0.10815647748645842	0.0032973840833905935	0.039075612695877136	0.1316989079584843	0.007199345530002874	0.012420643191337689	0.019867171177926225	0	0	0.11502465580466646	0	0.281583015199575	0.04228751965224709	0	0	0	0.020480760437463014	0.014964835961086479	0	0.06209192382877716	0.12088567844291401	0.01	0.3843731471363256	0.924995025283152
P060_D33	0.06554776877705566	0.046691945063081684	0.007611998989242098	0.09882778205012617	0	0	0.02946412651731511	0.014445271238105229	0	0.010850472869250883	0.055626315380200825	0	0.3088930688980555	0.03831792794547291	0	0	0	0.01516063567552258	0.04015347989570774	0	0.0672846981362317	0.2011245085646319	0	0.4272951798602696	0.9067413944676228
P061_D33	0.0060884454737317965	0.0668794096759007	0.014953927433244727	0.10901698113950194	0.1592217900556912	0.0020651501740793447	0.007278496788416815	0	0	0	0.06221854498434785	0	0.2957780570855188	0.04639669676374335	0	0	0	0.01451769231289907	0.012151263073030783	0	0.049420283404873484	0.1540132616350201	0	0.44654674273926903	0.8945744561271798
P062_D33	0.01803481426214941	0	0.03661558593088805	0.0054934607404591865	0.04711597436007313	0.028953839817225706	0.014578616187959538	0.026317042799222812	0	0	0.11407989357876182	0.007324683921778568	0.3117847366873642	0.07016422246700957	0	0.013679441347239418	0	0.014971782969118688	0.026389325384516823	0	0.07020925907866557	0.1942873204675675	0.01	0.38335776811464567	0.9307920085984237
P063_D33	0	0.04844730727304288	0.019946679469449443	0.03805054790800971	0.13103378362459822	0	0.05002475580466221	0	0	0.010877833865415359	0.10313410291878658	0	0.06570931371060075	0.005083038693218265	0	0.012765181798200497	0	0.01062998635999586	0.03906555494135744	0	0	0.4652319136326628	0	0.5766169838290598	0.8195834011592411
P064_D33	0.09366485316194445	0.03884245058779702	0.0011215199278708419	0.020617055807152028	0.008760567565745885	0.07035649783223577	0	0.022470452520065392	0	0	0.10090809019636769	0	0.30953300994938504	0.047688265161949024	0.00458962991084386	0.0057643063954696296	0	0.0027601111144924723	0.03326998967442703	0	0.06224149579289981	0.17741170440135415	0	0.41444096447844947	0.9128744494864025
P065_D33	0.038407376916840694	0.003983512633511756	0.002151792920840995	0.052203052026770856	0.03189522886222866	0.03676365453540704	0.01978963511345064	0	0	0	0.061501327899824584	0	0.5597290931777341	0.0006	0	0.00706739709046859	0	0.0017465885542413877	0.03326135253932991	0	0.006367459544060715	0.14451054891400963	0	0.5948520777151857	0.8033553725447468
P067_D33	0.01800525050067453	0.03633517774291268	0.04229105517657923	0	0.07003834223293247	0	0.0634230006254622	0	0	0.027763978582669116	0.12288187818666682	0	0.21488128600743106	0.03223727883209673	0	0.02646015632418011	0	0.014288246539753344	0.10257301193149612	0	0.10358123131632252	0.12524010600082305	0.01	0.3569022591864046	0.9358464311848963
P070_D33	0.03857087367278508	0	0.02311651113374996	0.12146327878491481	0.07717607708639543	0	0.01467481067695505	0	0	0	0.08924566779367406	0	0.21572303332734058	0.09581769491175426	0	0	0	0.00925606960760484	0.008522383231363314	0.0009	0.13238605618345467	0.17317684157469382	0	0.4116850668657949	0.9129562214206152
P073_D33	0	0	0.01010141439431748	0	0	0.032831204062943806	0.010804411624671491	0	0	0	0.05561354575648901	0	0.3378962350604863	0.028749791903531535	0	0	0	0.014009532078630382	0.0348085192213286	0	0.042844155067003245	0.4323411908305982	0	0.5208577942889742	0.8766415105797888
P075_D33	0.20209084047613032	0	0.03097904114937587	0.03570423663973284	0	0.07139996345346067	0.022117180669379708	0	0.009596887360111724	0	0.019638506889525783	0.004886396582770292	0.2090542239964751	0.0057975124620101015	0	0	0	0	0.08469757754471038	0	0.16834004999283958	0.13569758278347765	0.01	0.3084233552119609	0.9645713113413291
P076_D33	0.015477667423995154	0.09325771786815133	0.0004	0	0	0	0.04996516444963126	0.03129266738552796	0	0	0.13226840103915008	0	0.04425684721131107	0.055158129700842204	0	0	0	0.013131833657305327	0.007433337232971105	0	0.0080940888334679	0.549312508273474	0	0.6684843354355231	0.7470646022110232
P078_D33	0.025800345534573783	0	0.01640995946823235	0.07791019932183187	0	0.002355903742449156	0	0	0	0	0.15458869616212761	0	0.30785612470341717	0.050962616535653996	0	0	0	0.01140830514286979	0.03426965936780816	0	0.06353582949118622	0.2549023605298499	0	0.46218319774600103	0.8918015888419344
P080_D33	0.01847843380314079	0.10529340854991692	0.08814725943641886	0.0993237014265999	0	0.008588784965739173	0	0.04208634783617864	0	0	0.12569742184627677	0	0.2589524488656356	0.05169753659263878	0.002444894805321363	0.030762391820952806	0	0.014446283094078258	0.03166019557662399	0	0.0710588584038163	0.05136203297666188	0.01	0.30808270650331565	0.958432684133497
P081_D33	0	0.029777601085994136	0.023031857832866542	0	0	0	0.01862353246325009	0	0.01246670634149942	0.010389063455463646	0.0195713658429672	0	0.4324338278899672	0.023405944990469472	0.003882780814330274	0.02189111374792413	0	0.013852310448004177	0.09868789664147946	0	0.0488668715525681	0.2431191268932161	0.01	0.3787940721056161	0.949991324498283
P082_D33	0.007329375537867538	0	0.020979640927030477	0.011499043111724368	0	0.0004	0.00885413247995754	0.014418551890800484	0	0.020751248989129365	0.07583274338754606	0	0.4868312082526429	0.058841673132042124	0	0.007570812841596706	0	0.00895003755571849	0.07276491128878254	0	0.037577181284838064	0.16740037578441977	0	0.44369411621483984	0.9041273360497505
P083_D33	0.010411724070540845	0	0.05179221225811371	0.022146011366189093	0.03142453098190565	0.013078574029837066	0.004633668286996015	0.0058857348772232585	0	0	0.06450008113122446	0	0.3271092008924308	0.07516325691258936	0.002860317347603456	0	0	0	0.05251082011835671	0	0.0849250435286568	0.2535588241983328	0.01	0.39424994127913227	0.9330766915866489
P084_D33	0.030888050287575505	0.020849674308137875	0.013059304317677389	0	0.052000746423156365	0.02452128445495275	0.021246780738480936	0	0	0	0.1607071520282074	0	0.22783586151282395	0.05071384765076425	0	0.006477831418907922	0	0	0.05126890824770716	0	0.06828417290961378	0.2721463857019947	0	0.44029110130698346	0.9025641108931515
P085_D33	0.08968879025947976	0	0.019088169837749292	0.04564270670699677	0.028308606693542186	0.008165043300573625	0.012697075018596576	0	0	0.001231369830194417	0.06826499660707444	0	0.36962951690483237	0.05244440184278695	0.0009	0	0	0	0.03555697326629765	0	0.07276191106897806	0.1956293612577764	0	0.47782415971663933	0.8793878487242676
P086_D33	0.04928430235803074	0.012661509949134411	0.005051877018473532	0	0.03365561711776957	0	0	0.007372474224656401	0	0.006979486827954241	0.047734409426810565	0	0.3807238263432574	0.10509142787899202	0	0	0	0.0067616359110398445	0	0.019822396134649947	0.10940759928952587	0.21545343751970547	0	0.5293615504804364	0.848860615665253
P087_D33	0.017819964676781336	0.040566516272095364	0.03211309212074131	0.06154934873505916	0.00329612404370731	0	0.001	0.03161358073799685	0	0.008267629067086285	0.06803613719485777	0	0.3104581202957366	0.0940272490110005	0	0	0	0.004083394464961343	0.006425258574872904	0.006917466060024852	0.18078998859294498	0.13304155231225842	0.01	0.4085644669969494	0.9158262891906357
P088_D33	0.01800231398558238	0.014798458084526962	0.04986849971397144	0.012228085610548542	0.08105264096452694	0.04916794017437369	0.018534301275411908	0	0	0	0.07759704518646215	0	0.3689553377309547	0.08350770429225053	0	0.012582791732783798	0	0.01283893439232199	0.06323635797076319	0	0.060809140297818406	0.07682044858770336	0.01	0.35491968736967117	0.9387760294257873
P092_D33	0.050536168963008866	0.0004	0.011626568614623412	0	0.08509026920871524	0.04590686569762159	0.036108157597989556	0	0	0.0038560502918594947	0.08558389566577625	0	0.3489739690855875	0.04466125167139527	0.0022608386197108237	0.01867439169756901	0	0	0.04904439588943211	0	0.06460884993676112	0.1527018532509333	0.01	0.3755197571395095	0.9325704952809748
P093_D33	0.19035759876062483	0.2191779866140623	0.0604881598065452	0	0.1257010727715882	0.031047618316323484	0	0	0	0	0.054476462158825394	0.004707751078856676	0.15206770383584461	0.11778929911938439	0	0	0	0	0	0.029008325281689857	0	0.015170370866138934	0.01	0.3419607698896208	0.9577077893990554
P094_D33	0.07011758772010553	0.4511954180600979	0	0.007786808844318668	0	0.1679189960975674	0	0.018841046043553782	0	0	0	0.1051440678971798	0.06862986071263939	0	0	0.025811517600315876	0	0	0.038271080169729396	0	0.043819899021594576	0.002463717832897719	0	0.4178752305882194	0.9214940758920813
